,prediction
2449,0.13301992416381836
2450,2.9958558082580566
2451,3.5176148414611816
2452,3.1026358604431152
2453,2.869952440261841
2454,1.690346598625183
2455,0.5635175704956055
2456,0.13301992416381836
2457,0.13301992416381836
2458,0.13301992416381836
2459,0.13301992416381836
2460,0.13301992416381836
2461,0.13301992416381836
2462,0.13301992416381836
2463,0.13301992416381836
2464,0.13301992416381836
2465,0.13301992416381836
2466,0.13301992416381836
2467,0.13301992416381836
2468,0.13301992416381836
2469,0.13301992416381836
2470,0.13301992416381836
2471,0.13301992416381836
2472,0.13301992416381836
2473,0.13301992416381836
2474,0.13301992416381836
2475,0.13301992416381836
2476,0.13301992416381836
2477,0.13301992416381836
2478,0.13301992416381836
2479,0.13301992416381836
2480,0.13301992416381836
2481,0.13301992416381836
2482,2.006291151046753
2483,2.63881254196167
2484,2.483126640319824
2485,2.937124252319336
2486,2.567429304122925
2487,3.9343602657318115
2488,3.063966751098633
2489,2.16119647026062
2490,1.7649842500686646
2491,2.7400903701782227
2492,1.6262286901474
2493,1.846224308013916
2494,3.01886248588562
2495,2.0350770950317383
2496,0.8542972207069397
2497,0.4025629758834839
2498,0.13301992416381836
2499,0.13301992416381836
2500,0.13301992416381836
2501,0.13301992416381836
2502,0.13301992416381836
2503,0.13301992416381836
2504,0.13301992416381836
2505,0.13301992416381836
2506,0.13301992416381836
2507,0.13301992416381836
2508,0.13301992416381836
2509,0.13301992416381836
2510,0.35176733136177063
2511,1.2400814294815063
2512,1.3509398698806763
2513,2.5358481407165527
2514,2.1146013736724854
2515,2.9133126735687256
2516,4.159989356994629
2517,3.4012291431427
2518,2.31256365776062
2519,3.5174760818481445
2520,5.687354564666748
2521,5.27048921585083
2522,3.35571026802063
2523,4.709290981292725
2524,4.331337928771973
2525,4.823591709136963
2526,6.602370738983154
2527,5.614927291870117
2528,6.5289506912231445
2529,4.963106632232666
2530,3.4604504108428955
2531,3.7564167976379395
2532,2.910287380218506
2533,1.6404539346694946
2534,2.5407681465148926
2535,2.316438674926758
2536,1.6197584867477417
2537,0.892523467540741
2538,1.756612777709961
2539,1.3778860569000244
2540,2.4494857788085938
2541,1.6346426010131836
2542,1.8132401704788208
2543,4.61591911315918
2544,3.8444459438323975
2545,4.718469142913818
2546,0.24487900733947754
2547,0.13301992416381836
2548,0.13301992416381836
2549,0.13301992416381836
2550,0.6428800225257874
2551,1.5834662914276123
2552,1.5978829860687256
2553,1.6185499429702759
2554,1.0258840322494507
2555,3.1069395542144775
2556,6.744165897369385
2557,6.431278705596924
2558,6.1908135414123535
2559,5.456643581390381
2560,3.545914888381958
2561,1.8069158792495728
2562,0.9787823557853699
2563,0.35101523995399475
2564,0.13301992416381836
2565,0.13301992416381836
2566,0.19966083765029907
2567,1.4886982440948486
2568,3.6958236694335938
2569,2.56622314453125
2570,4.226563930511475
2571,3.3367655277252197
2572,1.5586919784545898
2573,1.285414457321167
2574,1.0983953475952148
2575,1.2251940965652466
2576,1.8242108821868896
2577,2.74623703956604
2578,0.13301992416381836
2579,0.13301992416381836
2580,0.13301992416381836
2581,0.13301992416381836
2582,0.13301992416381836
2583,0.13301992416381836
2584,0.13301992416381836
2585,0.13301992416381836
2586,0.13301992416381836
2587,0.13301992416381836
2588,2.220442295074463
2589,1.6545073986053467
2590,0.5685830116271973
2591,0.20602072775363922
2592,0.3183658719062805
2593,0.13301992416381836
2594,0.13301992416381836
2595,0.13301992416381836
2596,0.13301992416381836
2597,0.13301992416381836
2598,0.13301992416381836
2599,0.13301992416381836
2600,0.13301992416381836
2601,0.13301992416381836
2602,0.13301992416381836
2603,0.13301992416381836
2604,0.13301992416381836
2605,0.13301992416381836
2606,0.13301992416381836
2607,0.13301992416381836
2608,0.8543899059295654
2609,0.5562877058982849
2610,0.21338549256324768
2611,0.13301992416381836
2612,0.13301992416381836
2613,0.13301992416381836
2614,0.13301992416381836
2615,0.13301992416381836
2616,0.13301992416381836
2617,0.13301992416381836
2618,0.13301992416381836
2619,0.13301992416381836
2620,0.13301992416381836
2621,0.13301992416381836
2622,0.13301992416381836
2623,0.13301992416381836
2624,0.13301992416381836
2625,0.13301992416381836
2626,0.13301992416381836
2627,0.13301992416381836
2628,0.13301992416381836
2629,0.13301992416381836
2630,0.13301992416381836
2631,0.13301992416381836
2632,0.13301992416381836
2633,0.13301992416381836
2634,0.13301992416381836
2635,0.13301992416381836
2636,0.13301992416381836
2637,0.13301992416381836
2638,0.13301992416381836
2639,0.13301992416381836
2640,0.13301992416381836
2641,0.13301992416381836
2642,2.6697306632995605
2643,1.7630785703659058
2644,0.8766524195671082
2645,0.3678053617477417
2646,1.3611280918121338
2647,1.6659016609191895
2648,0.8840301632881165
2649,0.6292378902435303
2650,0.6622670292854309
2651,0.4087320566177368
2652,0.13301992416381836
2653,0.13301992416381836
2654,0.13301992416381836
2655,0.13301992416381836
2656,0.13301992416381836
2657,0.13301992416381836
2658,0.13301992416381836
2659,0.13301992416381836
2660,0.13301992416381836
2661,0.13301992416381836
2662,0.13301992416381836
2663,0.13301992416381836
2664,0.13301992416381836
2665,0.3287150263786316
2666,0.13301992416381836
2667,0.13301992416381836
2668,0.13301992416381836
2669,0.13301992416381836
2670,0.13301992416381836
2671,0.13301992416381836
2672,0.13301992416381836
2673,0.13301992416381836
2674,0.13301992416381836
2675,0.13301992416381836
2676,0.13301992416381836
2677,0.13301992416381836
2678,0.13301992416381836
2679,0.13301992416381836
2680,0.13301992416381836
2681,0.13301992416381836
2682,0.13301992416381836
2683,0.13301992416381836
2684,0.13301992416381836
2685,0.13301992416381836
2686,0.13301992416381836
2687,0.13301992416381836
2688,0.13301992416381836
2689,0.13301992416381836
2690,0.13301992416381836
2691,0.13301992416381836
2692,0.13301992416381836
2693,0.13301992416381836
2694,0.13301992416381836
2695,0.13301992416381836
2696,0.13301992416381836
2697,0.13301992416381836
2698,0.13301992416381836
2699,0.13301992416381836
2700,0.13301992416381836
2701,0.13301992416381836
2702,0.13301992416381836
2703,0.13301992416381836
2704,0.13301992416381836
2705,0.13301992416381836
2706,0.13301992416381836
2707,0.13301992416381836
2708,0.13301992416381836
2709,0.13301992416381836
2710,0.13301992416381836
2711,0.13301992416381836
2712,0.13301992416381836
2713,0.13301992416381836
2714,0.13301992416381836
2715,0.13301992416381836
2716,0.13301992416381836
2717,0.13301992416381836
2718,0.13301992416381836
2719,0.13301992416381836
2720,0.13301992416381836
2721,0.13301992416381836
2722,0.13301992416381836
2723,0.13301992416381836
2724,0.13301992416381836
2725,0.13301992416381836
2726,0.13301992416381836
2727,0.13301992416381836
2728,0.13301992416381836
2729,0.13301992416381836
2730,0.26551735401153564
2731,0.13301992416381836
2732,0.13301992416381836
2733,0.13301992416381836
2734,0.13301992416381836
2735,0.13301992416381836
2736,1.3447309732437134
2737,0.8457719683647156
2738,0.20391717553138733
2739,0.13301992416381836
2740,0.13301992416381836
2741,0.13301992416381836
2742,0.13301992416381836
2743,0.13301992416381836
2744,0.13301992416381836
2745,0.13301992416381836
2746,0.13301992416381836
2747,0.13301992416381836
2748,0.13301992416381836
2749,0.13301992416381836
2750,0.13301992416381836
2751,0.13301992416381836
2752,0.13301992416381836
2753,0.13301992416381836
2754,0.13301992416381836
2755,0.13301992416381836
2756,0.13301992416381836
2757,0.13301992416381836
2758,0.13301992416381836
2759,0.13301992416381836
2760,0.13301992416381836
2761,0.13301992416381836
2762,0.13301992416381836
2763,0.13301992416381836
2764,0.13301992416381836
2765,0.13301992416381836
2766,0.13301992416381836
2767,0.13301992416381836
2768,0.13301992416381836
2769,0.13301992416381836
2770,0.13301992416381836
2771,1.6277536153793335
2772,1.1816864013671875
2773,0.5125546455383301
2774,0.2895520329475403
2775,0.13301992416381836
2776,0.13301992416381836
2777,0.13301992416381836
2778,0.13301992416381836
2779,0.13301992416381836
2780,0.13301992416381836
2781,0.13301992416381836
2782,0.13301992416381836
2783,0.13301992416381836
2784,0.13301992416381836
2785,0.13301992416381836
2786,0.13301992416381836
2787,0.13301992416381836
2788,0.13301992416381836
2789,0.13301992416381836
2790,0.13301992416381836
2791,0.13301992416381836
2792,0.13301992416381836
2793,0.13301992416381836
2794,0.13301992416381836
2795,0.13301992416381836
2796,0.13301992416381836
2797,0.13301992416381836
2798,0.13301992416381836
2799,0.13301992416381836
2800,0.13301992416381836
2801,0.13301992416381836
2802,0.13301992416381836
2803,0.13301992416381836
2804,0.13301992416381836
2805,0.13301992416381836
2806,0.13301992416381836
2807,0.13301992416381836
2808,0.13301992416381836
2809,0.13301992416381836
2810,0.13301992416381836
2811,4.059305191040039
2812,3.6097352504730225
2813,3.5954387187957764
2814,3.672088623046875
2815,2.9803202152252197
2816,2.5698866844177246
2817,1.9546724557876587
2818,1.456551432609558
2819,1.593705415725708
2820,2.2155954837799072
2821,1.7549779415130615
2822,1.5266940593719482
2823,2.422508716583252
2824,2.3989040851593018
2825,2.0868282318115234
2826,2.524143934249878
2827,2.2407681941986084
2828,1.1474759578704834
2829,0.46224498748779297
2830,0.15724335610866547
2831,0.7792389988899231
2832,3.2663135528564453
2833,3.0100936889648438
2834,2.662876605987549
2835,3.832878351211548
2836,3.5257973670959473
2837,2.1622421741485596
2838,2.225172758102417
2839,3.3956103324890137
2840,3.7701947689056396
2841,2.7083241939544678
2842,2.027622938156128
2843,0.13301992416381836
2844,0.13301992416381836
2845,0.13301992416381836
2846,0.13301992416381836
2847,0.13301992416381836
2848,0.13301992416381836
2849,0.13301992416381836
2850,0.13301992416381836
2851,0.13301992416381836
2852,0.13301992416381836
2853,0.13301992416381836
2854,0.13301992416381836
2855,0.13301992416381836
2856,0.13301992416381836
2857,0.13301992416381836
2858,0.13301992416381836
2859,0.13301992416381836
2860,0.13301992416381836
2861,0.13301992416381836
2862,0.13301992416381836
2863,0.13301992416381836
2864,0.13301992416381836
2865,0.13301992416381836
2866,0.13301992416381836
2867,0.13301992416381836
2868,0.13301992416381836
2869,0.13301992416381836
2870,0.13301992416381836
2871,0.13301992416381836
2872,0.13301992416381836
2873,0.13301992416381836
2874,0.13301992416381836
2875,5.810508728027344
2876,4.969048500061035
2877,5.771892547607422
2878,6.25919771194458
2879,3.9613254070281982
2880,3.741551160812378
2881,3.4005074501037598
2882,2.2538468837738037
2883,1.8585045337677002
2884,3.163508415222168
2885,3.669053792953491
2886,4.697447776794434
2887,4.579341888427734
2888,4.517681121826172
2889,3.6283373832702637
2890,4.1857404708862305
2891,3.4069652557373047
2892,2.455700397491455
2893,1.8172575235366821
2894,3.370532512664795
2895,3.1069724559783936
2896,2.5702760219573975
2897,2.5955970287323
2898,1.9155970811843872
2899,1.37071692943573
2900,1.3872779607772827
2901,1.2325475215911865
2902,1.1503170728683472
2903,1.7747688293457031
2904,2.8411037921905518
2905,3.63006591796875
2906,3.1641693115234375
2907,0.13301992416381836
2908,0.13301992416381836
2909,0.13301992416381836
2910,0.13301992416381836
2911,0.13301992416381836
2912,0.13301992416381836
2913,0.13301992416381836
2914,0.13301992416381836
2915,0.13301992416381836
2916,0.7866594195365906
2917,0.8486446738243103
2918,0.6396788358688354
2919,0.47648850083351135
2920,1.9355238676071167
2921,3.2291040420532227
2922,2.1774117946624756
2923,2.648362874984741
2924,2.0359277725219727
2925,1.7911782264709473
2926,3.9407622814178467
2927,2.798701763153076
2928,1.2486026287078857
2929,0.637591540813446
2930,0.367668479681015
2931,1.8194832801818848
2932,2.3310511112213135
2933,1.9144264459609985
2934,1.1214147806167603
2935,1.1971675157546997
2936,0.5311018824577332
2937,0.13301992416381836
2938,0.13301992416381836
2939,2.845036268234253
2940,2.5509345531463623
2941,3.6459767818450928
2942,3.600390911102295
2943,3.015207529067993
2944,2.6092276573181152
2945,1.8811932802200317
2946,1.7560302019119263
2947,1.2962048053741455
2948,0.613616943359375
2949,0.7919198274612427
2950,1.1221990585327148
2951,1.8999066352844238
2952,1.6690642833709717
2953,1.1829394102096558
2954,0.8786320686340332
2955,0.8347864151000977
2956,0.6973174810409546
2957,1.954079270362854
2958,2.433640956878662
2959,1.8970016241073608
2960,1.8900818824768066
2961,1.5322474241256714
2962,0.9948148131370544
2963,1.9164897203445435
2964,1.205100417137146
2965,0.46891269087791443
2966,0.6784282922744751
2967,0.5074352622032166
2968,2.3436131477355957
2969,2.2664482593536377
2970,1.7594037055969238
2971,0.13301992416381836
2972,0.13301992416381836
2973,0.13301992416381836
2974,0.13301992416381836
2975,0.13301992416381836
2976,0.13301992416381836
2977,0.13301992416381836
2978,0.13301992416381836
2979,0.13301992416381836
2980,0.13301992416381836
2981,0.13301992416381836
2982,0.13301992416381836
2983,0.13301992416381836
2984,0.13301992416381836
2985,0.13301992416381836
2986,0.13301992416381836
2987,0.13301992416381836
2988,0.13301992416381836
2989,0.13301992416381836
2990,0.13301992416381836
2991,0.13301992416381836
2992,0.13301992416381836
2993,0.13301992416381836
2994,0.13301992416381836
2995,0.13301992416381836
2996,0.13301992416381836
2997,0.13301992416381836
2998,0.13301992416381836
2999,0.13301992416381836
3000,0.13301992416381836
3001,0.13301992416381836
3002,0.13301992416381836
3003,0.13301992416381836
3004,0.13301992416381836
3005,0.13301992416381836
3006,0.13301992416381836
3007,0.13301992416381836
3008,0.13301992416381836
3009,0.13301992416381836
3010,0.13301992416381836
3011,0.13301992416381836
3012,0.13301992416381836
3013,0.13301992416381836
3014,0.13301992416381836
3015,0.13301992416381836
3016,0.13301992416381836
3017,0.13301992416381836
3018,0.13301992416381836
3019,0.13301992416381836
3020,0.13301992416381836
3021,0.13301992416381836
3022,0.13301992416381836
3023,0.13301992416381836
3024,0.13301992416381836
3025,0.13301992416381836
3026,0.13301992416381836
3027,0.13301992416381836
3028,0.13301992416381836
3029,0.13301992416381836
3030,0.13301992416381836
3031,0.13301992416381836
3032,0.13301992416381836
3033,0.13301992416381836
3034,0.13301992416381836
3035,2.806302309036255
3036,2.366818428039551
3037,3.297334671020508
3038,3.351516008377075
3039,2.199462652206421
3040,1.3792693614959717
3041,0.9412230253219604
3042,0.6245753765106201
3043,0.7982101440429688
3044,0.9514546394348145
3045,0.7475030422210693
3046,1.075593113899231
3047,2.2134861946105957
3048,1.7477409839630127
3049,1.340222716331482
3050,1.194667100906372
3051,1.1272335052490234
3052,0.631095290184021
3053,0.6131625175476074
3054,1.4320273399353027
3055,0.9789912104606628
3056,0.8448585867881775
3057,0.8813669085502625
3058,0.8346620202064514
3059,1.692748785018921
3060,1.4322712421417236
3061,1.0774250030517578
3062,1.2214884757995605
3063,1.2691519260406494
3064,1.963167428970337
3065,1.4403630495071411
3066,1.6549997329711914
3067,0.13301992416381836
3068,0.13301992416381836
3069,0.13301992416381836
3070,0.13301992416381836
3071,0.13301992416381836
3072,0.13301992416381836
3073,0.13301992416381836
3074,0.13301992416381836
3075,0.13301992416381836
3076,0.32422274351119995
3077,0.5667410492897034
3078,1.008026361465454
3079,0.596966028213501
3080,0.2673202157020569
3081,0.287589430809021
3082,0.13301992416381836
3083,0.13301992416381836
3084,0.13301992416381836
3085,0.13301992416381836
3086,0.13301992416381836
3087,0.13301992416381836
3088,0.13301992416381836
3089,0.13301992416381836
3090,0.13301992416381836
3091,2.2474894523620605
3092,1.6070170402526855
3093,0.7118093967437744
3094,0.4682886302471161
3095,0.14529533684253693
3096,0.13301992416381836
3097,0.13301992416381836
3098,0.13301992416381836
3099,4.219314098358154
3100,3.294795513153076
3101,2.9835541248321533
3102,2.9919605255126953
3103,2.085218667984009
3104,1.7110531330108643
3105,0.921065628528595
3106,0.8937628269195557
3107,0.9238263964653015
3108,0.7009672522544861
3109,2.206899404525757
3110,4.5648603439331055
3111,3.9446513652801514
3112,2.116375207901001
3113,1.0207171440124512
3114,0.23639926314353943
3115,0.13301992416381836
3116,0.18766796588897705
3117,4.401119709014893
3118,6.605286121368408
3119,5.411644458770752
3120,3.880044937133789
3121,2.4698197841644287
3122,3.0700435638427734
3123,4.571137428283691
3124,5.119339942932129
3125,3.9913675785064697
3126,3.3189287185668945
3127,2.4353597164154053
3128,3.830939292907715
3129,5.182778835296631
3130,6.556632995605469
3131,3.5646309852600098
3132,2.653991937637329
3133,3.3638479709625244
3134,3.5081143379211426
3135,2.4865543842315674
3136,3.131713628768921
3137,3.7237401008605957
3138,2.579838275909424
3139,1.8424038887023926
3140,1.5745534896850586
3141,0.7422602772712708
3142,1.137136697769165
3143,2.4678289890289307
3144,2.2180464267730713
3145,1.1707769632339478
3146,0.8401000499725342
3147,0.8007845878601074
3148,0.9266907572746277
3149,2.161511182785034
3150,3.923280715942383
3151,3.570674419403076
3152,2.280857563018799
3153,1.5694456100463867
3154,1.2569488286972046
3155,0.4980221688747406
3156,0.8251222968101501
3157,0.6515563726425171
3158,0.762298583984375
3159,1.1323184967041016
3160,2.9485037326812744
3161,3.293036460876465
3162,3.6660845279693604
3163,0.13301992416381836
3164,0.13301992416381836
3165,0.7740544676780701
3166,0.5709702372550964
3167,0.277097225189209
3168,0.9730364680290222
3169,1.2273207902908325
3170,2.6050901412963867
3171,2.0432257652282715
3172,1.687171459197998
3173,0.8803179860115051
3174,0.39698049426078796
3175,1.0469350814819336
3176,0.8496968746185303
3177,0.9392290711402893
3178,2.1972696781158447
3179,1.6262379884719849
3180,0.6233668327331543
3181,0.20463800430297852
3182,0.13301992416381836
3183,0.13301992416381836
3184,0.13301992416381836
3185,0.13301992416381836
3186,0.13301992416381836
3187,0.13301992416381836
3188,0.13301992416381836
3189,0.13301992416381836
3190,0.13301992416381836
3191,0.13301992416381836
3192,0.13301992416381836
3193,0.13301992416381836
3194,0.13301992416381836
3195,3.157102108001709
3196,2.2398626804351807
3197,1.2545477151870728
3198,1.7330105304718018
3199,1.6561517715454102
3200,1.3274670839309692
3201,1.6054214239120483
3202,3.1584534645080566
3203,2.222485303878784
3204,1.0961706638336182
3205,0.7916805744171143
3206,1.4134055376052856
3207,2.5502395629882812
3208,1.559266448020935
3209,0.8234838843345642
3210,1.8947398662567139
3211,2.7797999382019043
3212,1.4828319549560547
3213,0.6074787378311157
3214,0.2125021517276764
3215,0.13301992416381836
3216,0.13301992416381836
3217,0.13301992416381836
3218,0.13301992416381836
3219,0.13301992416381836
3220,0.13301992416381836
3221,0.13301992416381836
3222,0.13301992416381836
3223,0.13301992416381836
3224,0.13301992416381836
3225,0.13301992416381836
3226,0.13301992416381836
3227,0.13301992416381836
3228,0.13301992416381836
3229,0.13301992416381836
3230,0.13301992416381836
3231,0.13301992416381836
3232,0.13301992416381836
3233,0.13301992416381836
3234,0.13301992416381836
3235,0.13301992416381836
3236,0.13301992416381836
3237,0.13301992416381836
3238,0.13301992416381836
3239,0.13301992416381836
3240,0.13301992416381836
3241,0.13301992416381836
3242,0.13301992416381836
3243,0.13301992416381836
3244,0.13301992416381836
3245,0.13301992416381836
3246,0.13301992416381836
3247,0.13301992416381836
3248,0.13301992416381836
3249,0.13301992416381836
3250,0.13301992416381836
3251,0.13301992416381836
3252,0.13301992416381836
3253,0.13301992416381836
3254,0.13301992416381836
3255,0.13301992416381836
3256,0.13301992416381836
3257,0.13301992416381836
3258,0.13301992416381836
3259,6.0344719886779785
3260,5.977377414703369
3261,7.161259174346924
3262,7.239607334136963
3263,4.133319854736328
3264,3.0803136825561523
3265,5.366837978363037
3266,5.510570526123047
3267,5.386082172393799
3268,5.1790361404418945
3269,4.352413177490234
3270,3.307548999786377
3271,4.87178373336792
3272,3.5803112983703613
3273,3.2432267665863037
3274,3.7887909412384033
3275,2.755873441696167
3276,1.369672179222107
3277,3.627227544784546
3278,7.486534118652344
3279,6.408120632171631
3280,5.673835277557373
3281,5.022085189819336
3282,4.29803991317749
3283,6.378265380859375
3284,6.681601524353027
3285,4.665338039398193
3286,5.904256820678711
3287,4.24525785446167
3288,3.6300501823425293
3289,2.9558584690093994
3290,4.615726470947266
3291,1.7719136476516724
3292,0.8710846900939941
3293,0.18798185884952545
3294,0.13301992416381836
3295,0.13301992416381836
3296,0.13301992416381836
3297,0.13301992416381836
3298,0.13301992416381836
3299,0.13301992416381836
3300,0.13301992416381836
3301,0.13301992416381836
3302,0.13301992416381836
3303,0.13301992416381836
3304,0.13301992416381836
3305,0.13301992416381836
3306,0.13301992416381836
3307,0.13301992416381836
3308,0.13301992416381836
3309,0.13301992416381836
3310,0.13301992416381836
3311,0.13301992416381836
3312,0.13301992416381836
3313,0.13301992416381836
3314,0.13301992416381836
3315,0.13301992416381836
3316,0.13301992416381836
3317,0.13301992416381836
3318,0.13301992416381836
3319,0.13301992416381836
3320,0.13301992416381836
3321,0.13301992416381836
3322,0.13301992416381836
3323,0.13301992416381836
3324,0.13301992416381836
3325,0.13301992416381836
3326,0.13301992416381836
3327,0.13301992416381836
3328,0.13301992416381836
3329,0.13301992416381836
3330,0.13301992416381836
3331,0.13301992416381836
3332,0.13301992416381836
3333,0.7849817872047424
3334,0.810920238494873
3335,1.6112003326416016
3336,1.2963931560516357
3337,1.701790452003479
3338,1.4612467288970947
3339,0.6553474068641663
3340,0.13301992416381836
3341,0.13301992416381836
3342,0.13301992416381836
3343,0.13301992416381836
3344,0.13301992416381836
3345,0.13301992416381836
3346,0.13301992416381836
3347,1.182926058769226
3348,0.737564742565155
3349,0.15039631724357605
3350,0.13301992416381836
3351,0.13301992416381836
3352,1.5235704183578491
3353,1.0138356685638428
3354,0.27554476261138916
3355,0.13301992416381836
3356,0.13301992416381836
3357,0.13301992416381836
3358,0.13301992416381836
3359,0.13301992416381836
3360,0.13301992416381836
3361,0.13301992416381836
3362,0.13301992416381836
3363,0.13301992416381836
3364,0.13301992416381836
3365,0.13301992416381836
3366,0.13301992416381836
3367,0.13301992416381836
3368,0.13301992416381836
3369,0.13301992416381836
3370,0.13301992416381836
3371,0.13301992416381836
3372,0.13301992416381836
3373,0.13301992416381836
3374,0.13301992416381836
3375,0.13301992416381836
3376,0.13301992416381836
3377,0.13301992416381836
3378,0.13301992416381836
3379,0.13301992416381836
3380,0.13301992416381836
3381,0.13301992416381836
3382,0.13301992416381836
3383,0.13301992416381836
3384,0.13301992416381836
3385,0.13301992416381836
3386,0.13301992416381836
3387,3.0845794677734375
3388,2.855238437652588
3389,3.8066394329071045
3390,3.9407095909118652
3391,2.5171167850494385
3392,1.3240821361541748
3393,1.4193196296691895
3394,1.081839919090271
3395,1.210347056388855
3396,0.8735654950141907
3397,0.8046208620071411
3398,1.1567720174789429
3399,2.1348884105682373
3400,2.1828958988189697
3401,1.823054313659668
3402,1.2695233821868896
3403,0.9532468914985657
3404,1.5780237913131714
3405,1.8272180557250977
3406,2.150756597518921
3407,2.0342745780944824
3408,1.5985273122787476
3409,1.2530704736709595
3410,1.0900245904922485
3411,0.6324033737182617
3412,1.0729355812072754
3413,0.8039833903312683
3414,1.0472649335861206
3415,1.3551222085952759
3416,1.8608453273773193
3417,1.2079743146896362
3418,0.8555269241333008
3419,3.411870002746582
3420,3.2289023399353027
3421,3.9659652709960938
3422,3.863962411880493
3423,3.2508208751678467
3424,2.8753204345703125
3425,2.169813871383667
3426,1.4819129705429077
3427,0.7734934687614441
3428,0.5728379487991333
3429,0.6894875168800354
3430,0.5467692017555237
3431,1.6459412574768066
3432,1.3836872577667236
3433,1.4230257272720337
3434,2.032496690750122
3435,1.707102656364441
3436,1.2983319759368896
3437,3.5647618770599365
3438,6.281778812408447
3439,5.458264350891113
3440,4.209926128387451
3441,2.8193750381469727
3442,2.6745803356170654
3443,1.5817224979400635
3444,1.1523085832595825
3445,1.1693483591079712
3446,1.3182533979415894
3447,2.1980466842651367
3448,4.223718166351318
3449,3.4473373889923096
3450,2.648800849914551
3451,4.6687517166137695
3452,3.802539587020874
3453,5.930610656738281
3454,5.314071178436279
3455,3.0316879749298096
3456,1.8572832345962524
3457,2.2055928707122803
3458,1.6197400093078613
3459,0.7305372953414917
3460,0.2713422179222107
3461,0.13301992416381836
3462,0.13301992416381836
3463,1.8086310625076294
3464,2.1015443801879883
3465,1.7001063823699951
3466,1.1611433029174805
3467,1.4032161235809326
3468,1.2023049592971802
3469,0.9634943604469299
3470,2.571037530899048
3471,2.140411138534546
3472,1.928430199623108
3473,1.8204480409622192
3474,1.35137140750885
3475,0.613979697227478
3476,0.6684442758560181
3477,1.4046915769577026
3478,0.8947241902351379
3479,0.996622622013092
3480,2.2004449367523193
3481,3.4104483127593994
3482,2.8835742473602295
3483,1.6061525344848633
3484,1.5026707649230957
3485,0.6224967241287231
3486,0.13301992416381836
3487,0.13301992416381836
3488,0.13301992416381836
3489,0.13301992416381836
3490,0.46317362785339355
3491,0.5095620155334473
3492,0.7645949125289917
3493,0.37789130210876465
3494,0.13301992416381836
3495,0.13301992416381836
3496,0.13301992416381836
3497,0.13301992416381836
3498,0.3358159065246582
3499,0.1332702785730362
3500,0.4615870416164398
3501,0.16773754358291626
3502,0.13301992416381836
3503,0.13301992416381836
3504,1.8838099241256714
3505,1.4646821022033691
3506,0.6629565358161926
3507,1.6281137466430664
3508,0.992053210735321
3509,0.6480180621147156
3510,0.33112019300460815
3511,0.13301992416381836
3512,0.13301992416381836
3513,0.13301992416381836
3514,0.13301992416381836
3515,0.13301992416381836
3516,0.13301992416381836
3517,0.13301992416381836
3518,0.13301992416381836
3519,0.13301992416381836
3520,0.13301992416381836
3521,0.13301992416381836
3522,0.13301992416381836
3523,0.13301992416381836
3524,0.13301992416381836
3525,0.13301992416381836
3526,0.13301992416381836
3527,0.13301992416381836
3528,0.13301992416381836
3529,0.13301992416381836
3530,0.13301992416381836
3531,0.13301992416381836
3532,0.3644089102745056
3533,0.8863993883132935
3534,2.7823026180267334
3535,3.9339590072631836
3536,3.3290674686431885
3537,2.687278985977173
3538,1.8378013372421265
3539,3.511544942855835
3540,3.0058469772338867
3541,1.623461127281189
3542,1.4077012538909912
3543,1.3934115171432495
3544,2.888683557510376
3545,2.0581047534942627
3546,1.7800381183624268
3547,0.13301992416381836
3548,0.13301992416381836
3549,0.13301992416381836
3550,0.13301992416381836
3551,0.13301992416381836
3552,0.13301992416381836
3553,0.13301992416381836
3554,0.13301992416381836
3555,0.13301992416381836
3556,0.13301992416381836
3557,0.13301992416381836
3558,0.13301992416381836
3559,0.13301992416381836
3560,0.13301992416381836
3561,0.13301992416381836
3562,0.13301992416381836
3563,0.13301992416381836
3564,0.13301992416381836
3565,0.13301992416381836
3566,0.13301992416381836
3567,0.13301992416381836
3568,0.13301992416381836
3569,0.13301992416381836
3570,0.13301992416381836
3571,0.13301992416381836
3572,0.13301992416381836
3573,0.13301992416381836
3574,0.13301992416381836
3575,0.13301992416381836
3576,0.13301992416381836
3577,0.13301992416381836
3578,0.13301992416381836
3579,0.13301992416381836
3580,0.13301992416381836
3581,0.13301992416381836
3582,0.13301992416381836
3583,0.13301992416381836
3584,0.13301992416381836
3585,0.13301992416381836
3586,0.13301992416381836
3587,0.13301992416381836
3588,0.13301992416381836
3589,0.13301992416381836
3590,0.13301992416381836
3591,0.13301992416381836
3592,0.13301992416381836
3593,0.13301992416381836
3594,0.13301992416381836
3595,0.13301992416381836
3596,0.13301992416381836
3597,0.13301992416381836
3598,0.13301992416381836
3599,0.13301992416381836
3600,0.13301992416381836
3601,0.13301992416381836
3602,0.13301992416381836
3603,0.13301992416381836
3604,0.13301992416381836
3605,0.13301992416381836
3606,0.13301992416381836
3607,0.13301992416381836
3608,0.13301992416381836
3609,0.13301992416381836
3610,0.13301992416381836
3611,0.13301992416381836
3612,0.13301992416381836
3613,0.13301992416381836
3614,0.13301992416381836
3615,0.13301992416381836
3616,0.13301992416381836
3617,0.13301992416381836
3618,0.13301992416381836
3619,0.13301992416381836
